story,lang,sentences,grain_size,index
2,rus,"""Постой, постой, у меня найдутся башмачки--как раз будут ему впору"".",1,108
2,rus,"И старик достал с полки те самые башмачки, завернутые в тонкую бумагу, которыми он любовался накануне, и надел их ребенку.",1,109
2,rus,"Они пришлись ему, действительно, как раз по ноге-точно на него и сшиты.",1,110
2,rus,"Дядя Мартын подавил однако-же вздох, расставаясь со своим сокровищем, с тем, что он сработал самого лучшего в жизни.",1,111
2,rus,"""Полно"", сказал он сам себе, мне ведь они не нужны, пусть лучше носить их дитя--Христос с ним"".",1,112
2,rus,"Молодая женщина отогрелась, напоила ребенка, а дядя Мартын опять вернулся к окну и так упорно смотрел на улицу, что это поразило его гость.",1,113
2,rus,"""Что это вы там все смотрите?""",1,114
2,rus,спросила она.,1,115
2,rus,"""Я жду моего Господа"", отвечал башмачник.",1,116
2,rus,"Женщина, казалось, не поняла или расслышала ответа.",1,117
2,rus,"""Ты ведь знаешь Господа, Иисуса Христа?""",1,118
2,rus,продолжал старик.,1,119
2,rus,"""Знаю"", отвечала она, ""я еще, маленькая в школе была, мне подарили Евангелие и я, как выберется свободная минутка, все его читала.",1,120
2,rus,"Ни до какой другой книжки, бывало, и охоты нет.",1,121
2,rus,"Многое про Иисуса Христа затвердила я даже на память"".",1,122
2,rus,"""Вот Его-то я теперь и жду"", сказал старик.",1,123
2,rus,"""И вы думаете, Он придет?""",1,124
2,rus,"""Думаю что придет--Он мне Сам так сказал"".",1,125
2,rus,"""Может-ли это быть!",1,126
2,rus,"Хотелось-бы и мне подождать Его здесь с вами, да пора идти домой, на квартиру, а то хозяйка велела, если не примут в больницу, придти квартиру караулить, сама в гости собирается"".",1,127
2,rus,"Молодая женщина поднялась с места, укутала ребенка в взорванный платок и стала кланяться старику, благодаря его за гостеприимство.",1,128
2,rus,"""А Евангелие еще при тебе?",1,129
2,rus,спросил дядя Мартын на прощание.,1,130
2,rus,"""Нет, дядушка, не при мне-муж взял с собой, как на службу пошел; я и рада, что он взял-думаю от зла сбережет его, да и жал было расстаться с Божией книгой"".",1,131
2,rus,"""Вот тебе Евангелие,"" сказал старик, кладя ей в руку маленький Новый Завет, ""у тебя глаза молодые, ты и мелкую печать разберешь.",1,132
2,rus,"Смотри-же, читай и вникай хорошенько.",1,133
2,rus,Господь утешит тебя.,1,134
2,rus,"Хоть ты и не дождешься Его здесь, сегодня; а может быть, когда-нибудь и увидишь Его"".",1,135
2,rus,"Женщина взяла Евангелие, и все лицо ее просияло от радости.",1,136
2,rus,Старик сунул ей в руку еще двугривенный и обещал придти проведать.,1,137
2,rus,"Она ушла, а он опять вернулся к прежнему месту, у окна.",1,138
2,rus,"Час проходил за часом, и дядя Мартын все ждал.",1,139
2,rus,"Много проходило народу: старые и молодые, мастеровые, солдаты, торговцы и бабы с ребятишками.",1,140
2,rus,"Проходили и нищие и, увидав добродушное лицо, прижатое к окошку, останавливались иной раз, протягивая окоченевшую руки.",1,141
2,rus,"То ломоть хлеба, то медная копейка попадали в эти руки из коморки дяди Мартына; и нищие проходили мимо.",1,142
2,rus,Но Господь не являлся!,1,143
2,rus,"Стало темнеть, глаза старика устали от напряжения, сердце заныло тоскою.",1,144
2,rus,"Вот уже и форами стали зажигать, и в большом доме, напротив, весело заблистали огоньки на елке...",1,145
2,rus,А Господь все не являлся!,1,146
2,rus,"Наступила ночь, на дворе опять пошел снег, мало стало прохожих, да и разглядеть их было трудно; но дядя Мартын не отходил от окна и ждал.",1,147
2,rus,А Господь все не являлся!,1,148
2,rus,"Наконец, старик, с грустью, зажег лампочку, сел за стол.",1,149
2,rus,"Принялся было есть, но охоты не было, и голова уныло опустилась.",1,150
2,rus,"""Это был сон, только сон"", шептал он, ""а я думал и в самом деле""...",1,151
2,rus,"Он убрал ужин, почти не тронутый и раскрыл на столе свою любимую Книгу.",1,152
2,rus,Но даже и любимая книга не могла развеять тоски.,1,153
2,rus,"""Не пришел""!",1,154
2,rus,"Повторял он и наконец задремал, с тоски.",1,155
2,rus,"Вдруг ему послышался шорох, комната как-будто наполнилась людьми: впереди стоял убогий Степаныч, около него женщина с ребенком и они спрашивали: ""Разве ты не видал Меня?""",1,156
